URL,Name,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Overall,Potential
https://sofifa.com/player/271756/matai-akinmboni/260031/,Matai Akinmboni,51.0,21.0,46.0,38.0,60.0,72.0,57.0,75.0
https://sofifa.com/player/235794/eberechi-eze/260031/,Eberechi Eze,75.0,80.0,84.0,87.0,63.0,68.0,84.0,85.0
https://sofifa.com/player/275247/kai-nugent/240001/,Kai Nugent,71.0,41.0,53.0,52.0,43.0,36.0,51.0,66.0
https://sofifa.com/player/277924/sam-bellis/250013/,Sam Bellis,72.0,54.0,42.0,46.0,15.0,60.0,54.0,60.0
https://sofifa.com/player/278738/enzo-rivamar/240037/,Enzo Rivamar,69.0,39.0,68.0,65.0,53.0,53.0,62.0,73.0
https://sofifa.com/player/268438/alejandro-garnacho/260031/,Alejandro Garnacho,84.0,77.0,74.0,78.0,37.0,42.0,78.0,84.0
https://sofifa.com/player/271138/lenny-pirringuel/240050/,Lenny Pirringuel,67.0,46.0,68.0,67.0,55.0,53.0,62.0,76.0
https://sofifa.com/player/272874/arne-engels/260031/,Arne Engels,74.0,69.0,75.0,68.0,71.0,71.0,73.0,82.0
https://sofifa.com/player/272624/peter-reinhardsen/260031/,Peter Reinhardsen,69.0,49.0,58.0,57.0,63.0,69.0,63.0,64.0
https://sofifa.com/player/271654/edis-bytyqi/230012/,Edis Bytyqi,59.0,32.0,63.0,58.0,46.0,51.0,54.0,69.0
https://sofifa.com/player/257118/ilan-kebbal/260031/,Ilan Kebbal,71.0,72.0,75.0,82.0,20.0,40.0,77.0,77.0
https://sofifa.com/player/276428/gavin-didzilatis/240050/,Gavin Didzilatis,32.0,6.0,16.0,9.0,13.0,61.0,57.0,65.0
https://sofifa.com/player/74490/bogdan-popov/260031/,Bogdan Popov,61.0,66.0,61.0,61.0,24.0,66.0,65.0,80.0
https://sofifa.com/player/274890/gabriel-monjes/240027/,Gabriel Monjes,64.0,44.0,63.0,49.0,42.0,50.0,57.0,70.0
https://sofifa.com/player/275012/joe-oconnor/240050/,Joe O'Connor,65.0,33.0,58.0,48.0,48.0,61.0,51.0,63.0
https://sofifa.com/player/277208/jannes-van-hof/250001/,Jannes Van Hof,16.0,5.0,20.0,6.0,12.0,48.0,53.0,71.0
https://sofifa.com/player/222077/manuel-locatelli/260031/,Manuel Locatelli,65.0,60.0,85.0,76.0,85.0,73.0,84.0,85.0
https://sofifa.com/player/273097/kevin-damian-gonzalez/240020/,Kevin Damián González,69.0,55.0,51.0,65.0,32.0,34.0,58.0,58.0
https://sofifa.com/player/223143/ulisses-garcia/260031/,Ulisses Garcia,79.0,45.0,66.0,71.0,70.0,76.0,74.0,74.0
https://sofifa.com/player/278241/conor-robson/240050/,Conor Robson,20.0,7.0,13.0,3.0,13.0,36.0,52.0,60.0
https://sofifa.com/player/274000/elias-saad/260031/,Elias Saad,67.0,70.0,72.0,77.0,33.0,55.0,71.0,72.0
https://sofifa.com/player/272953/anderson-duarte/240034/,Anderson Duarte,82.0,68.0,60.0,75.0,34.0,59.0,69.0,82.0
https://sofifa.com/player/40/david-sanchez-rodriguez/170001/,David Sánchez Rodríguez,44.0,61.0,74.0,74.0,71.0,81.0,69.0,69.0
https://sofifa.com/player/190761/tolgay-arslan/240050/,Tolgay Arslan,70.0,71.0,79.0,78.0,72.0,72.0,75.0,75.0
https://sofifa.com/player/274965/jack-goodman/250017/,Jack Goodman,53.0,58.0,36.0,49.0,14.0,39.0,52.0,67.0
https://sofifa.com/player/274011/jesus-castillo/260031/,Jesus Castillo,63.0,60.0,69.0,60.0,67.0,65.0,67.0,67.0
https://sofifa.com/player/273935/joao-victor-tornich/260031/,João Victor Tornich,63.0,29.0,58.0,28.0,76.0,81.0,70.0,77.0
https://sofifa.com/player/274104/krisztian-hegyi/260002/,Krisztián Hegyi,25.0,7.0,20.0,13.0,10.0,51.0,59.0,70.0
https://sofifa.com/player/274731/yannic-stein/260001/,Yannic Stein,30.0,6.0,18.0,8.0,14.0,50.0,58.0,72.0
https://sofifa.com/player/277444/damian-maksimovic/250044/,Damian Maksimovic,63.0,59.0,57.0,65.0,25.0,45.0,56.0,70.0
https://sofifa.com/player/275160/anthony-pavlesic/250044/,Anthony Pavlesic,25.0,6.0,28.0,9.0,10.0,63.0,56.0,75.0
https://sofifa.com/player/277641/taylor-steven/250044/,Taylor Steven,75.0,55.0,50.0,54.0,19.0,42.0,57.0,75.0
https://sofifa.com/player/273930/jude-soonsup-bell/260031/,Jude Soonsup-Bell,72.0,61.0,58.0,58.0,28.0,63.0,61.0,70.0
https://sofifa.com/player/273685/renzo-carballo/230041/,Renzo Carballo,69.0,68.0,56.0,62.0,12.0,53.0,62.0,63.0
https://sofifa.com/player/263390/callum-doyle/260031/,Callum Doyle,54.0,32.0,72.0,69.0,72.0,78.0,72.0,80.0
https://sofifa.com/player/random?1775800955,Qinghao Xue,17.0,9.0,15.0,8.0,11.0,60.0,61.0,67.0
https://sofifa.com/player/74072/christian-pierobon/260031/,Christian Pierobon,64.0,62.0,71.0,70.0,62.0,57.0,67.0,74.0
https://sofifa.com/player/278628/ricardo-visus-contreras/260031/,Ricardo Visus Contreras,67.0,23.0,65.0,48.0,71.0,70.0,68.0,73.0
https://sofifa.com/player/220697/james-maddison/260031/,James Maddison,65.0,80.0,86.0,86.0,68.0,56.0,83.0,83.0
https://sofifa.com/player/276024/junior-senneville/250044/,Junior Senneville,52.0,49.0,63.0,56.0,63.0,46.0,61.0,61.0
https://sofifa.com/player/271615/wally-njie/250015/,Wally Njie,79.0,54.0,45.0,52.0,12.0,61.0,55.0,65.0
https://sofifa.com/player/243627/yacine-adli/260031/,Yacine Adli,69.0,66.0,80.0,77.0,74.0,67.0,76.0,81.0
https://sofifa.com/player/224263/jonjoe-kenny/260031/,Jonjoe Kenny,69.0,34.0,68.0,69.0,72.0,64.0,73.0,73.0
https://sofifa.com/player/271448/hasan-emre-yesilyurt/240024/,Hasan Emre Yeşilyurt,53.0,22.0,40.0,38.0,61.0,47.0,54.0,64.0
https://sofifa.com/player/242516/cody-gakpo/260031/,Cody Gakpo,82.0,81.0,81.0,86.0,48.0,75.0,83.0,84.0
https://sofifa.com/player/279807/adam-nhaili/260031/,Adam Nhaili,51.0,53.0,55.0,68.0,15.0,57.0,57.0,74.0
https://sofifa.com/player/278601/aitor-gismera-monge/260004/,Aitor Gismera Monge,52.0,45.0,68.0,56.0,62.0,58.0,63.0,69.0
https://sofifa.com/player/274057/tuur-rommens/260031/,Tuur Rommens,71.0,40.0,73.0,71.0,72.0,66.0,69.0,78.0
https://sofifa.com/player/192930/alan-pulido/250019/,Alan Pulido,74.0,72.0,71.0,72.0,35.0,76.0,72.0,72.0
https://sofifa.com/player/231281/trent-alexander-arnold/260031/,Trent Alexander-Arnold,79.0,64.0,87.0,79.0,82.0,68.0,85.0,86.0
https://sofifa.com/player/279931/sebastian-sanchez/260031/,Sebastián Sánchez,62.0,40.0,65.0,61.0,64.0,60.0,65.0,70.0
https://sofifa.com/player/271258/dany-jean/250019/,Dany Jean,78.0,62.0,58.0,68.0,19.0,50.0,63.0,73.0
https://sofifa.com/player/279369/pedro-avileda/240034/,Pedro Avileda,75.0,69.0,72.0,75.0,38.0,70.0,71.0,71.0
https://sofifa.com/player/278158/quinn-macnicol/260031/,Quinn MacNicol,62.0,54.0,54.0,54.0,29.0,32.0,55.0,77.0
https://sofifa.com/player/279112/damian-rodriguez-sousa/260031/,Damián Rodríguez Sousa,68.0,58.0,75.0,70.0,72.0,68.0,72.0,76.0
https://sofifa.com/player/73201/can-moustfa/260031/,Can Moustfa,75.0,51.0,59.0,66.0,36.0,39.0,60.0,74.0
https://sofifa.com/player/274442/antoine-joujou/260031/,Antoine Joujou,73.0,66.0,68.0,73.0,19.0,56.0,69.0,75.0
https://sofifa.com/player/257534/cole-palmer/260031/,Cole Palmer,75.0,82.0,87.0,87.0,50.0,60.0,86.0,89.0
https://sofifa.com/player/227477/facundo-altamirano/260031/,Facundo Altamirano,45.0,12.0,27.0,15.0,18.0,60.0,69.0,70.0
https://sofifa.com/player/273524/denis-pinto/260031/,Denis Pinto,64.0,64.0,44.0,60.0,14.0,61.0,60.0,60.0
https://sofifa.com/player/279627/saimon-bouabre/260031/,Saïmon Bouabré,69.0,53.0,68.0,74.0,45.0,47.0,66.0,81.0
https://sofifa.com/player/278824/ayman-ouhatti/240050/,Ayman Ouhatti,62.0,32.0,61.0,46.0,60.0,43.0,60.0,64.0
https://sofifa.com/player/271730/johan-martinez/230054/,Johan Martinez,75.0,47.0,60.0,65.0,31.0,32.0,61.0,74.0
https://sofifa.com/player/279059/cesar-mino/260031/,César Miño,72.0,63.0,61.0,66.0,23.0,46.0,63.0,78.0
https://sofifa.com/player/276018/thibault-sinquin/240050/,Thibault Sinquin,63.0,38.0,66.0,55.0,64.0,66.0,63.0,63.0
https://sofifa.com/player/263573/ameen-al-dakhil/260031/,Ameen Al Dakhil,68.0,22.0,68.0,59.0,73.0,76.0,72.0,79.0
https://sofifa.com/player/272886/nelson-khumbeni/260031/,Nelson Khumbeni,66.0,47.0,59.0,54.0,59.0,58.0,58.0,64.0
https://sofifa.com/player/277369/gabriel-goncalves-de-souza/240050/,Gabriel Gonçalves de Souza,35.0,8.0,28.0,5.0,13.0,60.0,60.0,68.0
https://sofifa.com/player/230367/tony-josimar-mutto-abrao/260031/,Tony Josimar Mutto Abrão,71.0,45.0,72.0,61.0,73.0,75.0,72.0,72.0
https://sofifa.com/player/277583/santiago-miguelez-sanchez/250044/,Santiago Miguélez Sánchez,69.0,64.0,59.0,66.0,16.0,62.0,62.0,71.0
https://sofifa.com/player/271656/ruiqi-yang/260017/,Ruiqi Yang,58.0,15.0,48.0,25.0,63.0,43.0,53.0,65.0
https://sofifa.com/player/236784/ephron-mason-clark/260031/,Ephron Mason-Clark,85.0,69.0,70.0,75.0,39.0,80.0,73.0,74.0
https://sofifa.com/player/273883/cesare-casadei/260031/,Cesare Casadei,69.0,68.0,80.0,73.0,71.0,69.0,75.0,83.0
https://sofifa.com/player/279337/nahuel-mercelan/250033/,Nahuel Mercelán,85.0,58.0,61.0,72.0,26.0,64.0,67.0,67.0
https://sofifa.com/player/274412/tae-min-yoon/260031/,Tae Min Yoon,36.0,20.0,36.0,32.0,52.0,72.0,51.0,63.0
https://sofifa.com/player/277553/jan-paluska/260031/,Jan Paluska,69.0,27.0,62.0,51.0,70.0,73.0,67.0,74.0
https://sofifa.com/player/279648/joshua-mukeh/250044/,Joshua Mukeh,67.0,24.0,53.0,44.0,62.0,70.0,60.0,71.0
https://sofifa.com/player/268534/andy-diouf/260031/,Andy Diouf,78.0,64.0,76.0,81.0,70.0,77.0,75.0,81.0
https://sofifa.com/player/274159/jairo-zentiga/260023/,Jairo Zentiga,68.0,20.0,55.0,25.0,71.0,78.0,68.0,68.0
https://sofifa.com/player/278231/mario-dominguez-franco/250014/,Mario Domínguez Franco,67.0,63.0,56.0,64.0,23.0,44.0,60.0,71.0
https://sofifa.com/player/271215/bryant-nieling/260031/,Bryant Nieling,62.0,36.0,59.0,48.0,70.0,80.0,68.0,74.0
https://sofifa.com/player/214477/andres-correa/200061/,Andrés Correa,63.0,45.0,64.0,48.0,72.0,80.0,72.0,72.0
https://sofifa.com/player/277790/luis-fernando-paz/260031/,Luis Fernando Paz,69.0,40.0,66.0,55.0,59.0,48.0,62.0,72.0
https://sofifa.com/player/272540/jerome-ngom-mbekeli/260031/,Jerome Ngom Mbekeli,80.0,65.0,63.0,66.0,24.0,57.0,67.0,67.0
https://sofifa.com/player/273016/elian-robles/250021/,Elián Robles,66.0,55.0,67.0,62.0,52.0,50.0,61.0,70.0
https://sofifa.com/player/190813/stephan-el-shaarawy/260031/,Stephan El Shaarawy,74.0,72.0,77.0,81.0,42.0,60.0,78.0,78.0
https://sofifa.com/player/272854/joao-victor-donna-bravim/230054/,João Victor Donna Bravim,22.0,7.0,27.0,6.0,22.0,65.0,61.0,65.0
https://sofifa.com/player/271567/cruz-medina/260018/,Cruz Medina,69.0,45.0,66.0,67.0,55.0,35.0,59.0,79.0
https://sofifa.com/player/276733/aleksander-nadolski/240050/,Aleksander Nadolski,64.0,57.0,62.0,54.0,37.0,58.0,56.0,70.0
https://sofifa.com/player/276042/abraham-aguinaga/240034/,Abraham Aguinaga,71.0,54.0,59.0,65.0,21.0,34.0,61.0,74.0
https://sofifa.com/player/277037/ibrahim-romeo-olola/240024/,Ibrahim Romeo Olola,63.0,57.0,45.0,54.0,19.0,73.0,55.0,71.0
https://sofifa.com/player/272827/hernani-infande-t-da-silva/250044/,Hernâni Infande T. da Silva,70.0,51.0,61.0,65.0,31.0,42.0,63.0,69.0
https://sofifa.com/player/78577/mussa-kaba/260031/,Mussa Kaba,58.0,33.0,67.0,56.0,61.0,67.0,61.0,85.0
https://sofifa.com/player/251854/pedro-gonzalez-lopez/260031/,Pedro González López,76.0,77.0,92.0,90.0,85.0,73.0,90.0,93.0
https://sofifa.com/player/272578/richard-iriarte/240034/,Richard Iriarte,77.0,45.0,65.0,56.0,55.0,58.0,62.0,71.0
https://sofifa.com/player/274341/david-ramirez-picsiotti/240020/,David Ramírez Picsiotti,60.0,19.0,50.0,21.0,69.0,74.0,64.0,78.0
https://sofifa.com/player/276266/timon-obermeier/250044/,Timon Obermeier,62.0,18.0,50.0,38.0,63.0,74.0,59.0,68.0
https://sofifa.com/player/279448/lleyton-quattrocchi/260013/,Lleyton Quattrocchi,33.0,25.0,62.0,61.0,61.0,81.0,63.0,63.0
https://sofifa.com/player/84216/jeong-wan-kim/260031/,Jeong Wan Kim,56.0,29.0,34.0,47.0,48.0,48.0,50.0,70.0
https://sofifa.com/player/275954/jakub-stec/250044/,Jakub Stec,59.0,32.0,54.0,45.0,57.0,60.0,56.0,65.0
https://sofifa.com/player/279878/andrea-sodero/260002/,Andrea Sodero,65.0,56.0,60.0,68.0,40.0,34.0,62.0,74.0
https://sofifa.com/player/275029/ibrahim-maza/260031/,Ibrahim Maza,76.0,67.0,80.0,83.0,68.0,62.0,78.0,86.0
https://sofifa.com/player/271663/emil-benny/250014/,Emil Benny,69.0,45.0,58.0,54.0,46.0,57.0,54.0,57.0
https://sofifa.com/player/70115/erick-barbosa-dos-santos/260031/,Erick Barbosa dos Santos,64.0,55.0,70.0,65.0,61.0,60.0,61.0,73.0
https://sofifa.com/player/276943/gabriel-forsyth/260031/,Gabriel Forsyth,73.0,50.0,61.0,61.0,41.0,50.0,60.0,77.0
https://sofifa.com/player/226045/jesus-gallardo/260031/,Jesús Gallardo,82.0,69.0,74.0,75.0,72.0,71.0,77.0,77.0
https://sofifa.com/player/278356/jacopo-seghetti/250044/,Jacopo Seghetti,35.0,6.0,22.0,10.0,15.0,48.0,61.0,78.0
https://sofifa.com/player/259868/pape-matar-sarr/260031/,Pape Matar Sarr,66.0,65.0,82.0,81.0,80.0,71.0,80.0,85.0
https://sofifa.com/player/279690/juan-david-rueda/240050/,Juan David Rueda,75.0,63.0,55.0,62.0,21.0,60.0,62.0,68.0
https://sofifa.com/player/276888/ziv-morgan/240030/,Ziv Morgan,66.0,29.0,62.0,53.0,65.0,72.0,65.0,71.0
https://sofifa.com/player/277930/mohamed-jaouab/260031/,Mohamed Jaouab,67.0,21.0,59.0,50.0,69.0,79.0,65.0,76.0
https://sofifa.com/player/266032/jamie-gittens/260031/,Jamie Gittens,90.0,75.0,71.0,87.0,22.0,54.0,78.0,84.0
https://sofifa.com/player/79203/freddie-sass/260031/,Freddie Sass,73.0,27.0,43.0,51.0,57.0,79.0,58.0,62.0
https://sofifa.com/player/271881/daniel-veiby-held/230014/,Daniel Veiby Held,25.0,7.0,23.0,5.0,10.0,63.0,53.0,71.0
https://sofifa.com/player/277240/anton-efremov/240037/,Anton Efremov,60.0,29.0,55.0,32.0,62.0,61.0,60.0,73.0
https://sofifa.com/player/274424/seung-woo-seo/240024/,Seung Woo Seo,50.0,25.0,52.0,44.0,53.0,60.0,52.0,61.0
https://sofifa.com/player/279217/vetle-auklend/260031/,Vetle Auklend,79.0,40.0,57.0,59.0,60.0,65.0,62.0,76.0
https://sofifa.com/player/274082/alan-matturro/260031/,Alan Matturro,65.0,22.0,62.0,50.0,70.0,74.0,69.0,80.0
https://sofifa.com/player/279898/martin-ochoa-ruiz/260002/,Martín Ochoa Ruiz,60.0,62.0,60.0,58.0,38.0,61.0,60.0,72.0
https://sofifa.com/player/275314/arvin-davoudi-kia/250044/,Arvin Davoudi-Kia,61.0,28.0,37.0,43.0,45.0,59.0,50.0,65.0
https://sofifa.com/player/279196/nahuel-arias/260031/,Nahuel Arias,70.0,40.0,55.0,59.0,59.0,45.0,60.0,73.0
https://sofifa.com/player/78188/sebastian-arancibia/260031/,Sebastián Arancibia,68.0,26.0,56.0,56.0,59.0,74.0,61.0,79.0
https://sofifa.com/player/276372/ilyas-ansah/260031/,Ilyas Ansah,83.0,74.0,66.0,79.0,21.0,80.0,73.0,83.0
https://sofifa.com/player/278408/unai-egiluz-arroyo/260031/,Unai Egiluz Arroyo,60.0,39.0,63.0,31.0,73.0,77.0,70.0,77.0
https://sofifa.com/player/277412/jack-shorrock/260031/,Jack Shorrock,76.0,43.0,52.0,53.0,56.0,51.0,59.0,72.0
https://sofifa.com/player/279877/fares-ghedjemis/260031/,Farès Ghedjemis,72.0,71.0,70.0,73.0,32.0,40.0,70.0,74.0
https://sofifa.com/player/271576/jose-carlos-natario-ferreira/260031/,José Carlos Natário Ferreira,72.0,43.0,65.0,67.0,64.0,55.0,67.0,74.0
https://sofifa.com/player/279768/chico-faria-camara-lamba/260031/,Chico Faria Camará Lamba,75.0,54.0,67.0,65.0,74.0,82.0,71.0,81.0
https://sofifa.com/player/279343/carlos-gaetanos/260023/,Carlos Gaetaños,57.0,39.0,63.0,52.0,69.0,77.0,68.0,68.0
https://sofifa.com/player/262102/ruben-kluivert/260031/,Ruben Kluivert,92.0,25.0,66.0,61.0,74.0,82.0,72.0,79.0
https://sofifa.com/player/274189/mateo-franzotti/230054/,Mateo Franzotti,74.0,33.0,54.0,60.0,71.0,57.0,62.0,73.0
https://sofifa.com/player/random?1775801067,Anto Grgić,60.0,66.0,78.0,62.0,61.0,76.0,71.0,71.0
https://sofifa.com/player/276093/emmanuel-addai/260031/,Emmanuel Addai,79.0,62.0,70.0,71.0,24.0,58.0,69.0,75.0
https://sofifa.com/player/216794/courtney-duffus/240020/,Courtney Duffus,59.0,53.0,46.0,53.0,24.0,74.0,55.0,55.0
https://sofifa.com/player/272911/franco-watson/260031/,Franco Watson,72.0,64.0,73.0,67.0,62.0,59.0,70.0,76.0
https://sofifa.com/player/214302/claudio-baeza/260031/,Claudio Baeza,68.0,66.0,72.0,76.0,73.0,72.0,74.0,74.0
https://sofifa.com/player/271603/jack-hinchy/260023/,Jack Hinchy,63.0,51.0,61.0,60.0,57.0,56.0,59.0,62.0
https://sofifa.com/player/272709/gustav-lindgren/260031/,Gustav Lindgren,69.0,63.0,56.0,60.0,30.0,63.0,61.0,66.0
https://sofifa.com/player/277464/sacha-banse/260031/,Sacha Bansé,69.0,46.0,66.0,64.0,63.0,61.0,65.0,69.0
https://sofifa.com/player/275321/wenhao-dai/240030/,Wenhao Dai,65.0,19.0,26.0,28.0,55.0,59.0,49.0,52.0
https://sofifa.com/player/271517/tom-stokes/230054/,Tom Stokes,64.0,54.0,49.0,53.0,24.0,43.0,51.0,67.0
https://sofifa.com/player/271197/lameck-banda/260031/,Lameck Banda,88.0,65.0,62.0,80.0,35.0,35.0,70.0,73.0
https://sofifa.com/player/235152/ferdi-kadioglu/260031/,Ferdi Kadıoğlu,84.0,65.0,78.0,79.0,77.0,58.0,79.0,81.0
https://sofifa.com/player/276607/malwin-zok/250044/,Malwin Zok,38.0,5.0,15.0,7.0,14.0,72.0,56.0,68.0
https://sofifa.com/player/279045/bruno-ogbus/260031/,Bruno Ogbus,71.0,21.0,64.0,60.0,71.0,70.0,67.0,77.0
https://sofifa.com/player/272702/rio-shipston/260031/,Rio Shipston,69.0,46.0,62.0,50.0,59.0,36.0,56.0,66.0
https://sofifa.com/player/279467/hrithikit-iyengar/260009/,Hrithikit Iyengar,61.0,60.0,59.0,60.0,62.0,80.0,62.0,62.0
https://sofifa.com/player/random?1775801096,Jingqi Fang,36.0,12.0,22.0,12.0,13.0,30.0,65.0,65.0
https://sofifa.com/player/271290/abasa-aremeyaw/230014/,Abasa Aremeyaw,60.0,24.0,44.0,36.0,60.0,69.0,54.0,70.0
https://sofifa.com/player/275108/wiktor-bogacz/260031/,Wiktor Bogacz,67.0,62.0,43.0,52.0,30.0,76.0,59.0,71.0
https://sofifa.com/player/273697/jonas-olsson/240050/,Jonas Olsson,29.0,10.0,26.0,14.0,13.0,64.0,60.0,61.0
https://sofifa.com/player/75437/min-su-kim/260031/,Min Su Kim,79.0,66.0,66.0,75.0,24.0,47.0,70.0,82.0
https://sofifa.com/player/271281/emir-kaan-gultekin/240050/,Emir Kaan Gültekin,76.0,60.0,62.0,68.0,33.0,59.0,62.0,68.0
https://sofifa.com/player/272947/mauro-peinipil/260018/,Mauro Peinipil,78.0,36.0,66.0,62.0,65.0,62.0,68.0,68.0
https://sofifa.com/player/246100/kristoffer-askildsen/260031/,Kristoffer Askildsen,65.0,62.0,69.0,66.0,66.0,75.0,68.0,73.0
https://sofifa.com/player/273081/bautista-barros-schelotto/260031/,Bautista Barros Schelotto,74.0,45.0,62.0,59.0,66.0,57.0,66.0,69.0
https://sofifa.com/player/279937/micah-burton/260031/,Micah Burton,66.0,45.0,48.0,58.0,30.0,42.0,53.0,70.0
https://sofifa.com/player/276928/luca-chavet/240027/,Luca Chavet,60.0,23.0,31.0,22.0,55.0,48.0,49.0,62.0
https://sofifa.com/player/277197/denil-castillo/260031/,Denil Castillo,81.0,62.0,72.0,66.0,68.0,77.0,69.0,77.0
https://sofifa.com/player/275974/nathan-ordaz/260031/,Nathan Ordaz,68.0,70.0,55.0,69.0,18.0,55.0,66.0,
https://sofifa.com/player/278962/madou-cisse/250044/,Madou Cisse,70.0,40.0,54.0,57.0,48.0,45.0,52.0,66.0
https://sofifa.com/player/276477/alessandro-marcandalli/260031/,Alessandro Marcandalli,70.0,33.0,62.0,36.0,69.0,79.0,70.0,75.0
https://sofifa.com/player/230486/patric-bernard-alves-coelho/260031/,Patric Bernard Alves Coelho,79.0,61.0,72.0,75.0,26.0,75.0,70.0,70.0
https://sofifa.com/player/260485/sang-bin-jeong/260031/,Sang Bin Jeong,87.0,68.0,60.0,71.0,18.0,67.0,66.0,73.0
https://sofifa.com/player/271614/jordi-ortega-lluch/240050/,Jordi Ortega Lluch,58.0,50.0,63.0,55.0,55.0,56.0,59.0,73.0
https://sofifa.com/player/278006/denis-radu/260031/,Denis Radu,80.0,44.0,59.0,58.0,56.0,61.0,63.0,69.0
https://sofifa.com/player/271608/aqeel-al-dhafeeri/230008/,Aqeel Al Dhafeeri,58.0,19.0,32.0,25.0,45.0,63.0,46.0,63.0
https://sofifa.com/player/279047/can-mehmet-pohl/240050/,Can Mehmet Pohl,61.0,32.0,45.0,52.0,60.0,62.0,55.0,61.0
https://sofifa.com/player/277598/djibril-soumare/260031/,Djibril Soumaré,61.0,58.0,67.0,66.0,72.0,72.0,69.0,76.0
https://sofifa.com/player/273029/young-jae-joo/240020/,Young Jae Joo,66.0,55.0,49.0,63.0,23.0,35.0,58.0,66.0
https://sofifa.com/player/274346/sebastian-pallecinino/230025/,Sebastián Pallecinino,50.0,34.0,63.0,59.0,57.0,50.0,58.0,58.0
https://sofifa.com/player/271394/josue-escartin/260031/,Josué Escartin,65.0,21.0,56.0,34.0,69.0,76.0,63.0,69.0
https://sofifa.com/player/242660/jordan-beyer/260031/,Jordan Beyer,75.0,29.0,73.0,68.0,73.0,77.0,73.0,75.0
https://sofifa.com/player/271390/luis-zeballos/260031/,Luis Zeballos,64.0,39.0,63.0,58.0,46.0,54.0,58.0,65.0
https://sofifa.com/player/274889/george-ayimbire-ayine/250033/,George Ayimbire Ayine,71.0,56.0,68.0,59.0,63.0,61.0,64.0,69.0
https://sofifa.com/player/271980/william-clem/260031/,William Clem,55.0,49.0,72.0,61.0,68.0,72.0,69.0,76.0
https://sofifa.com/player/76042/victor-munoz-villanueva/260031/,Víctor Muñoz Villanueva,95.0,73.0,73.0,81.0,52.0,52.0,78.0,86.0
https://sofifa.com/player/262880/raphael-onyedika/260031/,Raphael Onyedika,73.0,60.0,79.0,70.0,76.0,83.0,78.0,85.0
https://sofifa.com/player/244728/sem-steijn/260031/,Sem Steijn,58.0,85.0,76.0,74.0,40.0,66.0,77.0,82.0
https://sofifa.com/player/277627/dal-varesanovic/260031/,Dal Varešanović,68.0,61.0,65.0,69.0,37.0,51.0,66.0,71.0
https://sofifa.com/player/276741/alexandru-iordache/240024/,Alexandru Iordache,45.0,21.0,38.0,25.0,55.0,65.0,52.0,61.0
https://sofifa.com/player/271234/jacob-jones/230013/,Jacob Jones,74.0,34.0,42.0,51.0,52.0,73.0,55.0,64.0
https://sofifa.com/player/273955/omur-pektas/230041/,Ömür Pektas,58.0,60.0,46.0,51.0,19.0,72.0,56.0,67.0
https://sofifa.com/player/274931/alexander-aoraha/250017/,Alexander Aoraha,63.0,41.0,64.0,62.0,44.0,47.0,57.0,71.0
https://sofifa.com/player/276823/robert-popescu/260023/,Robert Popescu,69.0,57.0,62.0,61.0,54.0,71.0,61.0,65.0
https://sofifa.com/player/278319/luca-marianucci/260031/,Luca Marianucci,42.0,21.0,65.0,40.0,71.0,61.0,68.0,79.0
https://sofifa.com/player/277546/jaskaranbir-singh/250014/,Jaskaranbir Singh,33.0,7.0,27.0,13.0,13.0,45.0,51.0,58.0
https://sofifa.com/player/241569/david-martinez/260031/,David Martínez,77.0,43.0,72.0,67.0,72.0,79.0,72.0,72.0
https://sofifa.com/player/226168/maximilian-eggestein/260031/,Maximilian Eggestein,57.0,54.0,76.0,69.0,75.0,76.0,76.0,76.0
https://sofifa.com/player/271330/sifiso-ngobeni/230007/,Sifiso Ngobeni,75.0,21.0,59.0,67.0,61.0,65.0,64.0,69.0
https://sofifa.com/player/277571/dylan-peraic-cullen/260031/,Dylan Peraić-Cullen,36.0,8.0,23.0,10.0,12.0,55.0,60.0,75.0
https://sofifa.com/player/274388/mauro-gomes-bandeira/240050/,Mauro Gomes Bandeira,69.0,43.0,66.0,62.0,56.0,59.0,58.0,74.0
https://sofifa.com/player/271257/elysee-logbo/260017/,Élysée Logbo,59.0,66.0,56.0,62.0,11.0,75.0,65.0,73.0
https://sofifa.com/player/274342/ronald-bustos/260031/,Ronald Bustos,74.0,55.0,58.0,58.0,62.0,67.0,64.0,75.0
https://sofifa.com/player/274668/ihojan-perez/230054/,Ihojan Pérez,67.0,56.0,56.0,66.0,27.0,57.0,61.0,74.0
https://sofifa.com/player/276692/andrei-gheorghita/260031/,Andrei Gheorghiță,81.0,60.0,60.0,64.0,41.0,62.0,64.0,70.0
https://sofifa.com/player/279333/aldair-anchondo/240034/,Aldair Anchondo,48.0,15.0,29.0,15.0,15.0,69.0,70.0,70.0
https://sofifa.com/player/278658/marcos-sanchez-arriero/240050/,Marcos Sánchez Arriero,63.0,36.0,65.0,48.0,56.0,49.0,62.0,73.0
